Tamb,I,Tcool_in,mass_flowrate,eff_gain,Tp_no_cool,Tp_cool
43.900000000000006,414,25.25167176122407,0.0003020408163265306,0.0174293624476665,327.738481938654,317.0263384800742
41.8,210,26.53914147558202,0.0003020408163265306,0.0125018516805913,320.465152614876,314.9279192283131
31.0,89,29.969970545657517,0.001312244897959184,0.00219674908496372,306.591938220528,304.1500883487514
32.6,266,27.592705895625357,0.0001,0.00718799700249617,312.947084133455,305.7469133523652
34.800000000000004,463,19.998768113799603,0.0003020408163265306,0.0158934083877663,320.266319436339,307.9340555143426
37.4,651,26.593059124709985,0.0003020408163265306,0.0161445323255040,327.559764364495,310.54496089147545
39.900000000000006,813,23.164004075776305,0.0003020408163265306,0.0218226750012710,333.948684728453,313.03807874702403
41.900000000000006,930,23.20263745101125,0.0003020408163265306,0.0244597175808291,338.660359212922,315.03713991069856
43.0,949,26.091868004277497,0.0003020408163265306,0.0236435661223080,340.128202006017,316.14064904995047
43.7,961,21.547681030737422,0.0003020408163265306,0.0267714234092050,341.057907865574,316.83179195432
44.0,891,23.7590812242299,0.0003020408163265306,0.0246845283498407,339.642738294929,317.1336355984458
43.900000000000006,767,25.661193876981613,0.0003020408163265306,0.0218257015842925,336.530143440102,317.03449753270337
43.400000000000006,600,21.119283302779447,0.0003020408163265306,0.0222266272419243,331.934347264302,316.5239524900797
42.5,406,24.823545803338405,0.0003020408163265306,0.0166970176300190,326.188480275634,315.627858048125
40.900000000000006,205,31.875002553788722,0.0001,0.00852686218622372,319.452428140822,314.0386467602596
34.7,264,27.902825153337744,0.0001,0.00813006839261129,314.941487291049,307.8437617511013
37.2,642,28.026048131748134,0.0001,0.0154021845564444,327.143439689890,310.34760785931576
38.5,815,26.153651750033443,0.0003020408163265306,0.0194717684666540,332.701586567272,311.6457466986404
39.7,921,28.237231236567144,0.0001,0.0212295522877536,336.423696481959,312.84951806228764
40.8,974,25.68986769395885,0.0003020408163265306,0.0232283801000397,338.723448947693,313.9443000115966
41.900000000000006,967,26.79796933752104,0.0003020408163265306,0.0230513914484085,339.558025881955,315.0441663992614
42.8,898,26.937818525396654,0.0003020408163265306,0.0223523480498264,338.708893259329,315.9413900868571
43.2,772,26.259883055739184,0.0003020408163265306,0.0211470352862556,336.001495930873,316.3368591235908
43.0,602,27.775775686162493,0.0003020408163265306,0.0177680810903386,331.606218427884,316.13625332047286
42.3,405,24.88039001507284,0.0003020408163265306,0.0165319736938783,325.970520657339,315.42828314328284
40.6,204,25.92597953629584,0.0001,0.0120501030225470,319.132076745839,313.72881210281514
41.5,659,23.484724877792097,0.0003020408163265306,0.0203757347886266,331.615156374939,314.6326072602243
43.6,819,25.42996729555353,0.0003020408163265306,0.0225095137242628,337.523207311714,316.7357141074232
45.3,934,23.50597979447133,0.0003020408163265306,0.0260831133430950,341.873233658714,318.4318447473983
46.7,984,27.80846969497143,0.0003020408163265306,0.0249438765327889,344.348274782365,319.8379418966228
47.7,969,24.551662733469005,0.0003020408163265306,0.0271646830158809,344.905147698666,320.8302304425419
48.400000000000006,891,24.744489711017845,0.0003020408163265306,0.0264515395261385,343.691914411960,321.5277037237857
48.6,766,20.40448493497649,0.0003020408163265306,0.0278280957016036,340.880915489816,321.71717950488204
48.400000000000006,596,21.56831439294661,0.0003020408163265306,0.0249287168957733,336.562816539525,321.5159620928489
47.6,399,19.503684026404244,0.0003020408163265306,0.0234664486891010,330.922096858724,320.70960883639
45.1,198,26.982658443346534,0.0003020408163265306,0.0142459365253109,323.391706655919,318.22270373020865
32.0,94,27.315612637154146,0.0001,0.00430356839568726,307.719573453291,305.14384543910234
34.6,280,26.791213448729007,0.0001,0.00897390919952326,315.268207850276,307.74234193495306
37.1,482,27.5030755876751,0.0001,0.0129271843721899,322.957444494849,310.2434973715107
39.1,667,20.16467829704828,0.0003020408163265306,0.0211892801351531,329.560998820046,312.23117772754193
40.900000000000006,819,24.771884437360868,0.0003020408163265306,0.0214830280553497,335.022946232200,314.03926135355914
42.5,925,27.501369966749326,0.0003020408163265306,0.0223207244521653,339.089016159139,315.6434599085171
43.8,973,27.0725589885819,0.0003020408163265306,0.0238383253225875,341.438045331903,316.94146930290304
44.8,964,28.864962844304905,0.0003020408163265306,0.0231998232068966,342.135459165781,317.94265599482486
45.400000000000006,898,26.95257589435513,0.0003020408163265306,0.0236150441123348,341.099501585702,318.53689896831656
45.6,772,24.94281294983746,0.0003020408163265306,0.0232676681669537,338.234061799362,318.7304017790195
45.2,603,24.050768106326764,0.0003020408163265306,0.0214477106401698,333.709971197372,318.3259814150826
44.3,406,23.367722956104817,0.0003020408163265306,0.0188080865180580,327.920842296988,317.4222019885437
42.3,203,24.763347042365808,0.0003020408163265306,0.0139514416469372,320.773552383507,315.42381800075646
33.7,265,23.2460621251333,0.0001,0.0103897198122631,313.992934755314,306.8374302708915
35.5,465,24.38505879031497,0.0001,0.0135721737687825,320.988114170711,308.6405015846491
37.3,648,27.403494128750175,0.0001,0.0157324963531374,327.389694207855,310.4464792172394
39.1,798,27.17296249478369,0.0003020408163265306,0.0188872262393417,332.835259237102,312.24611646344465
40.7,868,25.793075730413904,0.0003020408163265306,0.0215389284462014,336.043175191185,313.8424166299651
42.6,930,24.016500942469065,0.0003020408163265306,0.0243433253780025,339.301964777104,315.73733771589923
43.0,855,25.475002777709065,0.0003020408163265306,0.0226548215799746,337.846598194548,316.13759420299397
43.0,731,24.04446946324681,0.0003020408163265306,0.0218410069304032,334.806369440221,316.13249289814934
42.5,562,25.551905530029586,0.0003020408163265306,0.0183366658180761,330.131868878452,315.632414666329
41.400000000000006,371,19.171502868244357,0.0003020408163265306,0.0193259556077739,324.233702882993,314.519211744338
39.7,179,23.41815808394465,0.0003020408163265306,0.0128204610457181,317.593251373981,312.825491521381
30.1,82,21.967424416165738,0.0001,0.00640428922866184,305.507651011126,303.23760202272354
33.9,439,24.860938883645524,0.0001,0.0120929270171413,318.777886962456,307.0435592813826
35.9,641,21.2698917377733,0.0003020408163265306,0.0183274415994409,325.894598472636,309.03810825238406
39.5,892,20.946845355644054,0.0003020408163265306,0.0240260499053066,335.528063225520,312.6365887032602
40.900000000000006,943,26.06024905136115,0.0003020408163265306,0.0226224939935342,338.060704652267,314.04411568101034
41.900000000000006,932,28.27375603105753,0.0003020408163265306,0.0217206140832387,338.708960006401,315.04599172280996
42.400000000000006,872,29.39933769267694,0.0003020408163265306,0.0204518937570601,337.707772098498,315.54581260643874
42.400000000000006,746,27.118858876189428,0.0003020408163265306,0.0198481943947553,334.616592466063,315.53919256857023
42.0,578,22.347981174013785,0.0003020408163265306,0.0202977755758803,330.059573500191,315.1280549417041
41.1,383,29.169915602324476,0.0003020408163265306,0.0126954046533862,324.251966450626,314.23735546359285
39.7,186,28.140056293556945,0.0001,0.00990029335745859,317.777109932759,312.83384215357404
32.800000000000004,84,26.323785321885207,0.0001,0.00533035775889978,308.240919206341,305.9405216715172
35.1,266,27.09361197559555,0.0001,0.00886609301840696,315.384532075487,308.2417032857557
37.5,467,25.742779510842507,0.0003020408163265306,0.0139182275698212,322.953337656638,310.63942800455607
39.5,655,24.87068393845284,0.0003020408163265306,0.0183210549119792,329.635078510318,312.6384050018455
41.1,813,20.62552445826899,0.0003020408163265306,0.0239828685131085,335.060358384587,314.23158420955906
42.5,924,23.11541722878889,0.0003020408163265306,0.0247267402233360,339.064751903610,315.63581947388235
43.5,972,25.464728623896093,0.0003020408163265306,0.0245489064604737,341.140040505108,316.63917622417785
44.1,958,29.575944456464562,0.0003020408163265306,0.0224176909496929,341.351407186501,317.2449805826754
44.3,883,22.87562172413815,0.0003020408163265306,0.0252732706450140,339.725191338131,317.4314108918525
44.0,757,26.8755608214624,0.0003020408163265306,0.0210063243492314,336.378185615907,317.13622244517876
43.3,587,24.32512300160567,0.0003020408163265306,0.0199183069680323,331.515485995556,316.4294211644624
42.2,390,22.63930408187396,0.0003020408163265306,0.0177643907132038,325.491611097888,315.3242471484496
40.400000000000006,189,25.235444886240444,0.0001,0.0121944070117368,318.543424900780,313.5276434680438
32.7,85,22.325204210025525,0.0001,0.00788387555360076,308.168889689121,305.8337701016548
35.2,269,25.782403073255605,0.0001,0.00977444520351125,315.561444107235,308.33931500878776
37.4,469,28.463283279176313,0.0001,0.0123309582002062,322.909216690120,310.5443700181103
39.2,657,24.7765104702724,0.0003020408163265306,0.0182562083270645,329.403392904430,312.3388047626636
40.6,810,24.59832309851503,0.0003020408163265306,0.0213014601873904,334.523101628018,313.739291121718
41.7,914,23.348645579690032,0.0003020408163265306,0.0240554057143292,338.087652221615,314.837403431293
42.6,962,22.93859633425474,0.0003020408163265306,0.0254014279484924,340.076616306332,315.73614030423704
43.3,957,24.071358945023018,0.0003020408163265306,0.0250283365386409,340.595789409129,316.43678661486774
43.7,890,25.602415931085876,0.0003020408163265306,0.0234301533242084,339.342489957070,316.83733793046196
43.6,765,25.65577076000857,0.0003020408163265306,0.0216301464441561,336.201904898626,316.73496707948044
43.1,596,23.503405379740666,0.0003020408163265306,0.0204540207415781,331.550983176355,316.2285309909794
42.2,399,25.67702962110581,0.0003020408163265306,0.0158664780691024,325.721273352852,315.3297142092283
40.400000000000006,196,29.70286155457439,0.0001,0.00947676695138508,318.726653772482,313.5355520114539
31.1,86,22.965867081249304,0.0001,0.00644397269023933,306.609145129861,304.23768370965433
34.2,272,26.249492587850487,0.0001,0.00893666719787433,314.666396473982,307.3419269508442
37.0,475,23.622776713860933,0.0003020408163265306,0.0150638464248977,322.681418101392,310.13678249844725
39.0,664,28.286421270650372,0.0001,0.0162543578681437,329.391621826384,312.1453973566122
40.6,818,25.814211144505922,0.0003020408163265306,0.0207190967307631,334.720510711010,313.7415721636208
42.0,921,26.211631067093705,0.0003020408163265306,0.0227122926778923,338.533275826325,315.1420035710418
43.0,970,29.874063756280336,0.0001,0.0222247081206617,340.635230009388,316.1476625915364
43.7,957,21.330964074987527,0.0003020408163265306,0.0268500459188637,340.961561833565,316.831331078333
44.0,882,23.376664330677784,0.0003020408163265306,0.0247906807124973,339.424738601023,317.1327813758381
43.8,756,26.480207340568246,0.0003020408163265306,0.0211157782108426,336.167356689747,316.9358619763751
43.3,587,26.18303316585674,0.0003020408163265306,0.0187479373015415,331.515485995556,316.43264875118297
42.400000000000006,391,22.27730303272977,0.0003020408163265306,0.0181586242128062,325.709886305376,315.523291930698
40.5,190,21.819400452792546,0.0003020408163265306,0.0145690064522469,318.667821432816,313.621556446084
30.9,83,23.299232086950067,0.0001,0.00606110715884333,306.328754738310,304.03854698430604
33.5,266,23.283119421298803,0.0001,0.0102561211859846,313.824554368012,306.6378631881281
36.0,466,26.123634784149896,0.0001,0.0128568312212743,321.492428726334,309.1426743537422
37.9,652,21.87178004421453,0.0003020408163265306,0.0192204230391053,328.055206009876,311.0359115127731
39.6,802,24.890053189356053,0.0003020408163265306,0.0205206659859759,333.398235822929,312.74136634803244
40.900000000000006,923,24.11645128277517,0.0003020408163265306,0.0233626928535036,337.573095953686,314.0403169274082
41.7,970,21.137229835238422,0.0003020408163265306,0.0261044660727610,339.448042724458,314.8347432228459
42.1,955,27.016100102995424,0.0003020408163265306,0.0228271661843799,339.450115209049,315.2439447192105
42.1,881,24.308087150841782,0.0003020408163265306,0.0232372190628220,337.650976397827,315.2376790638514
41.400000000000006,754,29.009771753729897,0.0003020408163265306,0.0183718141406018,333.882342678366,314.5443834863146
40.0,584,26.815869794729306,0.0003020408163265306,0.0164030149545690,328.317329623105,313.13941763401675
37.6,465,25.464370684606013,0.0003020408163265306,0.0141242265144252,322.997485338097,310.73872843143687
39.0,661,28.35884546212256,0.0001,0.0161694518236357,329.316121394500,312.1454598786335
40.1,812,24.16430495859211,0.0003020408163265306,0.0213294502749927,334.109233248546,313.239447942477
41.0,948,29.145273914613853,0.0001,0.0217330268749929,338.273959688502,314.14940679710617
41.3,955,22.3558636889937,0.0003020408163265306,0.0249949818367689,338.718581512890,314.43723866418816
38.2,188,22.141334398891086,0.0003020408163265306,0.0127877750412332,316.356168627630,311.3260691090973
31.1,79,24.265087957905678,0.0001,0.00549717740655908,306.417845330017,304.23979304715203
33.1,261,24.55035160033231,0.0001,0.00918006490233930,313.301189546188,306.2406540360254
35.300000000000004,463,27.23166817020851,0.0001,0.0119183260607929,320.744806165457,308.4457519995821
37.2,649,24.569770949954044,0.0003020408163265306,0.0171680325046108,327.320997832099,310.3417512543674
40.6,929,25.878406112349445,0.0003020408163265306,0.0223622538636016,337.444516748106,313.7440255718183
41.8,979,25.565281546302078,0.0003020408163265306,0.0238243784525676,339.757263508438,314.94245185574016
42.6,921,26.78001628384381,0.0003020408163265306,0.0226827705288406,339.083682594235,315.74194864941177
41.8,385,25.759544171801377,0.0003020408163265306,0.0153878023508399,324.978228679183,314.9302570668066
40.7,194,27.706696551959045,0.0001,0.0108935731053121,318.968844612212,313.8315208863105
41.400000000000006,758,26.07549130318938,0.0003020408163265306,0.0201122850727535,333.981303426353,314.53937040689726
40.5,588,25.75685665826884,0.0003020408163265306,0.0173849929776504,328.891370216635,313.63679368761865
39.400000000000006,381,28.406413813090698,0.0001,0.0121735076892523,322.560893078228,312.5389401648013
38.1,185,22.684933614948317,0.0001,0.0123460302606179,316.178725988738,311.22712388411355
39.2,645,24.776755596425545,0.0003020408163265306,0.0180736571403528,329.101277278665,312.33855201143746
40.5,804,24.820941338818354,0.0003020408163265306,0.0210279319984918,334.282231353651,313.6397249899669
44.7,737,25.257677767660244,0.0003020408163265306,0.0221114658287162,336.540736578659,317.8317738255488
44.2,568,20.63497857594313,0.0003020408163265306,0.0226275201529623,331.893904933625,317.3210462396663
